Pic P Amplitude,Pic Q Amplitude,Pic R Amplitude,Pic S Amplitude,Pic T Amplitude,Pic P Centre,Pic Q Centre,Pic R Centre,Pic S Centre,Pic T Centre,Pic P Ecart-type,Pic Q Ecart-type,Pic R Ecart-type,Pic S Ecart-type,Pic T Ecart-type
-23.0,-91.0,-75.0,-82.0,-2.0,-1.5532781521466263,-0.8291936000181237,-0.4087574084596386,-0.31532714366886383,1.6233508507397074,0.7349919249700235,-0.13660689958525418,0.46522059597594845,0.4468745712430917,1.1361171754230939
5.0,48.0,61.0,24.0,7.0,0.2719587670271757,0.40324920628167504,1.0972129566268825,1.7161535988266632,2.5601635654627275,0.22495220273376865,0.05350691139779539,0.35234194404658437,-0.011917848181555349,0.5504714238233234
3.0,68.0,113.0,86.0,46.0,-1.2839552584236544,-1.0107732885462815,-0.7558034499940662,0.11837885361352862,0.9379247632456478,0.11940813063221695,0.17404967971949392,-0.1554487748981982,-0.004962927622565895,0.4453794686703162
6.0,-4.0,48.0,-35.0,12.0,-2.6667007408378476,-2.2648691223554325,-0.9863139726386558,0.18265073567382561,1.351615443986307,0.5120138042079838,0.10084692253085667,0.5427690627365734,0.31316715932036343,0.025667149204556934
-75.0,-66.0,-22.0,-110.0,-22.0,0.547059413201481,0.652632282415802,0.8573796651344852,0.8669771986994235,1.2764719641367899,-0.3181872086489733,-0.5619056670881918,0.13330484446451007,-3.121476884556663,0.095730392232133
-42.0,-13.0,44.0,-130.0,-13.0,-0.9286547884011429,-0.8802742615358601,-0.8589114314914492,-0.8381769199777569,-0.806132674911141,-6.353007520944079,-0.04172316244093982,1.158981675295797,-0.21474484353017595,-1.0441104506222074
1.0,-13.0,36.0,-29.0,-17.0,-0.455322748852903,-0.3989110808534284,-0.04969599323763241,0.22430353704553063,0.24042115647395157,0.019919776633704804,0.23206282348459104,0.18420797452709647,-0.0057370825910194115,-0.18756273859347014
53.0,25.0,69.0,0.0,9.0,-1.0835515645457563,-1.0512368860131707,-0.8310931385099325,-0.5725757102492484,-0.5079463531840775,0.3160577337974563,-0.11067740892553321,0.006095106866558897,0.09999999999999862,-0.0981602323839628
52.0,19.0,68.0,-11.0,27.0,-1.1166370964267078,-1.0895720768291448,-0.9181602860445826,-0.801698686564162,-0.7729933627485654,-0.36151774225175004,0.008658205827578286,0.5882834249598319,0.7486265748757134,-0.08821945360999522
35.0,-50.0,37.0,-18.0,14.0,-0.11311543399867219,-0.019606675226436554,0.6259054014593204,0.8340378000168771,0.8642019157498568,-0.8043590067190906,1.2417304009277346,0.2832337200430416,0.10887704438808496,0.533994788172342
-3.0,-5.0,74.0,-5.0,0.0,-0.42542400517361756,-0.32724923474893686,-0.03272492347489342,0.22089323345553247,0.6054110842855329,-1.6566609195578508e-15,0.2957186852433782,-0.20252978931917068,0.17052919915561787,0.09999999999999862
23.0,-8.0,62.0,-57.0,-37.0,-1.0934374430676161,-0.2774393512261115,0.0,0.2611193893892816,0.5793586452074684,-0.020154903385390978,0.6033367792669382,0.5792328462136268,0.8392177074671194,-0.24251734469472597
-3.0,-9.0,46.0,-44.0,-15.0,-0.8454711107394628,-0.035598783610082396,0.25809118117309904,0.5339817541512395,0.9522674615697104,0.25135552359344326,0.5053903796118768,-0.12152673934954585,0.15738284554506424,-0.03273006529560379
0.0,-16.0,53.0,47.0,97.0,-0.2459860019589324,0.372493088680669,0.6395636050932239,0.9488031504130241,1.398606125423644,0.09999999999999862,0.14370181640128865,0.1819014224080666,0.43477909905984435,0.5555467923277306
66.0,-3.0,111.0,18.0,64.0,-1.2009146229318781,0.27861219252019565,0.9511243813620469,1.5659926683031689,2.6420121704501316,0.08981553535062833,0.5346781783984575,0.30194186309248705,0.017758424375186183,0.16221837985183502
-8.0,-45.0,26.0,-11.0,-63.0,-1.6091084323264795,0.306496844252663,0.9194905327579885,1.551640274029105,2.2604142263633875,0.10000000000001283,0.2905178314301423,0.23983282117235077,0.2968684956454467,0.8943032844084357
3.0,-5.0,19.0,4.0,-37.0,-2.7397610351073776,-2.3744595637597277,-0.9132536783691259,1.2968202232841586,1.6073264739296613,0.16726774386448645,0.06934537822018147,0.8660895876865012,0.042314404295735984,0.13051540714552903
68.0,61.0,77.0,50.0,-2.0,-1.9284127815983456,-1.783555483450113,-1.1316976417830666,-0.1901252038195551,0.1901252038195551,0.047048707115897266,0.05174096056618429,-0.12199683326748297,-0.0004532477585655892,0.10000002434357644
-29.0,-11.0,1.0,-13.0,-57.0,-0.701334139792217,0.5860463359907562,1.0471975511965974,1.2393438908656984,1.9118560797075501,0.05698476568601526,0.6592757689516858,0.07769707436898873,0.2471320429189832,1.0414329907769668
44.0,45.0,138.0,-39.0,-4.0,-1.1128525700803968,0.3052958378096662,0.9749770304244185,1.5855687060437518,2.6097870006310195,0.10000000000003414,-0.04865428889790877,-0.2702988023518259,0.277124616787637,0.09999977201748753
-18.0,-27.0,39.0,41.0,-1.0,0.5263401304443631,0.6908214212082266,1.0033358736595677,1.2994021970345218,2.0066717473191344,0.00810216584915792,0.10000777102495992,0.06665006049324237,0.044822870833604596,0.10000000000003414
13.0,-8.0,25.0,-107.0,-55.0,-0.9494248068588318,0.5634797634202822,1.0420516172840841,1.5360612728854273,2.462329377137946,0.012021972778674688,1.3674618429443073,0.24105827364878862,0.1618084835664022,-0.52232315986882
31.0,-20.0,-16.0,-22.0,-13.0,-1.3823007675795087,0.031415926535897754,0.2513274122871838,0.9424777960769379,1.3823007675795091,1.33340219428016,0.21614816459013111,0.09742255772426209,0.10000000000002704,0.22459650579136853
39.0,-6.0,85.0,-45.0,-6.0,-1.0703217873428947,-0.8423828881865374,-0.5351608936714474,-0.20811812531667417,0.3468635421944568,-0.2894397262301013,0.4910869062837535,-0.16182898258424083,-0.41225482137540714,-0.04193834489741167
24.0,-15.0,57.0,-25.0,-15.0,-1.156106096521044,-0.3099704751541932,-0.05864306286700982,0.20106192982974713,0.5110324049839399,-0.018871363424730704,0.39464696997947146,-0.0980680032319239,-0.10566824825824847,-0.6774608958054968
25.0,0.0,115.0,-36.0,56.0,-0.9205204280679768,-0.1773479723800686,0.11823198158671255,0.3884765109277697,2.212627083979908,-0.000987377852561852,0.09999999999999862,0.3468024084019796,0.4752984209696919,0.6113448193768484
-19.0,-41.0,67.0,-73.0,-40.0,-0.6057708351501168,-0.472390100805137,-0.41681479482806205,-0.3691788182762834,-0.2786704628279044,0.4904738707542152,-0.07174684802764503,1.7971286643767628,-3.5103588670530614,0.003574483000447881
-30.0,1.0,-47.0,-86.0,-46.0,-1.7769189217136838,-1.3788890832498186,-0.07107675686854753,0.8102750283014397,1.7484882189662647,1.9351726253510633,0.05751954528718344,0.27397660324279227,0.18293230305619698,3.082187138149673
81.0,-50.0,47.0,-105.0,-38.0,-2.6669635476517666,-0.20341247397343976,0.5198318779321243,1.2882790018317856,2.0341247397343984,-0.074443177872477,0.4066047068725055,0.3073053098705486,0.3700667135880792,1.0694072479649663
23.0,-6.0,25.0,-6.0,-45.0,0.7587744968416028,0.9451401627325229,1.1048821620675966,1.1847531617351343,1.2779359946805942,0.049503391153257324,0.11320054648824826,0.18679472690146012,0.0038607422602069345,1.219118151446557
12.0,42.0,89.0,-1.0,100.0,-0.21734288798419943,0.48078881281353203,0.5598225902623324,1.0208529587136645,1.4950556234064631,0.4825706063972163,-0.011489439186733397,-0.009007742920567711,0.5980953214796391,0.12508042577763123
-59.0,-18.0,14.0,-58.0,-57.0,-0.14127076172459452,-0.07399897042716841,0.06054461216768292,0.26235998605996125,0.36999485213584293,0.23093421283092996,-0.09311587084579385,1.3945970554920266,1.5202344657143798,0.3573942695244401
1.0,-4.0,77.0,12.0,2.0,-1.1394036248868642,-1.0076806624721981,-0.889129996298998,-0.7574070338843315,-0.32272125791593265,0.11325154479633916,0.2385494820082387,-0.013562287065675858,-0.1187489440766943,0.4059256930386882
49.0,40.0,113.0,-24.0,53.0,0.21918088280858994,0.6413070274769863,1.1770825187868734,1.6803867681991917,2.7844089927165356,-0.45561990740524416,0.41913935057023965,-0.784801187939594,1.4376765805330778,0.27217813368770905
46.0,-9.0,118.0,2.0,5.0,-1.7321950810675995,-0.9047423126836018,-0.5955841354851854,-0.2955188458514275,0.09547531942892284,0.3111796610954929,0.84697910599145,-0.5298358887496959,-0.000389981369176012,0.4044109761951299
-24.0,-26.0,115.0,-27.0,-8.0,-0.45420616678406667,-0.3028041111893778,-0.02271030833920351,0.21953298061229853,0.6510288390571617,1.3136745541962456,-0.40049842039022954,-0.6850464845462851,0.3640159402296905,0.1193933099579062
-2.0,21.0,115.0,-35.0,43.0,-0.5872797077656595,-0.43869086604181806,-0.191042796502082,0.035378295648533786,0.2971776834476829,0.3057999172339041,-0.026802665842894313,-1.3142177501776984,0.4655344237333864,-0.4659888313190882
-6.0,1.0,105.0,-43.0,26.0,-0.8881295687363551,-0.23197414108785397,-0.019883497807530404,0.19220714547279316,0.7555729166861527,0.019583644314293623,5.6152998917369246e-15,-0.4989446673458189,0.9495000574895465,-1.474181511135137
-20.0,-18.0,94.0,-44.0,7.0,-0.49167202098864626,-0.3001114933307325,-0.07023886014123537,0.13409236936054025,0.4214331608474109,2.445360907511019,0.3325234363498554,-0.26006609146493975,-0.27664720345418303,-1.2107976751155691
15.0,2.0,109.0,-40.0,13.0,-0.7559650961300881,-0.19828592685379354,0.012392870428362013,0.2044823620679752,0.7559650961300881,0.2698713338450839,-0.010851013641259089,-0.32939445436221026,0.5626395406338517,0.9577266068659773
6.0,-23.0,105.0,-24.0,26.0,-0.325652897018454,-0.10216561475088737,0.11493631659474879,0.3192675460965235,0.5874522848176036,0.1462069035767046,0.41910762139369095,0.3526254188658755,0.45037210500746594,-0.07706370288185212
15.0,-18.0,117.0,-45.0,-2.0,-0.6534512719466767,-0.35814156250923634,-0.13823007675795118,0.06911503837897559,0.4838052686528278,0.020682073084279537,0.7820139659540097,0.10805432817529059,-0.13949788427606913,2.570000170910164e-05
12.0,21.0,135.0,-30.0,8.0,-0.6994716848683606,-0.22310734775973584,0.0060299283178308904,0.19898763448841272,0.639172401690054,0.23077392339069383,0.0409160134768915,0.5722762498190537,0.7467175628981678,0.8333330889981867
-28.0,-36.0,115.0,-56.0,-1.0,-0.15049545645939144,-0.09405966028711976,0.11914223636368426,0.3198028449762065,0.978220466986043,2.8479872877494157,0.9827662551495691,-0.8037714838937275,-0.6580360958231579,-8.748210489351038e-15
12.0,12.0,113.0,-62.0,14.0,-0.8620814373160068,-0.24861524596753748,-0.016143847140749124,0.19049739626084072,0.5133743390758241,0.008721178869414342,-0.014230048593132608,0.175845909599181,-0.1831384451653385,-0.04131054827080799
42.0,-11.0,105.0,-49.0,0.0,-0.8494965385813109,-0.3737784769757768,-0.12665221120666814,0.07104880140861836,0.3181750671777275,0.14967094403908293,0.9834424817288991,-0.02807165005357737,-0.12218230742549485,0.09999999999999862
23.0,-32.0,134.0,-26.0,25.0,-0.39380944667996465,-0.20430715654825216,-0.0029609732833080216,0.18654131684840403,0.44710696577950904,0.12056365301487576,0.540112581456475,-0.6581866797477549,0.7484002807010292,0.038688731158137896
44.0,-11.0,88.0,-11.0,37.0,-1.0732148816611096,-0.8468641066198574,-0.5658769376031305,-0.30830536600446434,0.16000658235674692,0.1697698583522882,0.6935008588076088,0.28661519916987155,0.6529005761222123,-0.01007497647913281
-28.0,-35.0,77.0,-60.0,-15.0,-0.3886506375575003,-0.2591004250383335,-0.03886506375574994,0.1684152762749167,0.46638076506900017,2.0112885012758444,-0.4395448424084959,-0.9300534480731187,0.6117549573400953,0.06478714812112597
4.0,-9.0,85.0,-52.0,1.0,-0.45974526637899427,-0.2554140368772191,-0.019156052765791465,0.18517517673598327,0.4342038626912723,-8.316788765467403e-07,2.0267272423272304,0.057086351276118816,-0.13631345196456943,0.13663661314736777
5.0,-29.0,98.0,-11.0,20.0,-0.8692282264336524,-0.15952128500093243,0.0683662650003991,0.28323166928736976,0.5306524378602449,0.6024591217754094,0.5584269578732858,0.22028759880863769,0.5591704086193431,0.024739163270352645
1.0,23.0,114.0,-47.0,2.0,-0.27925268031909267,-0.10471975511965992,0.13264502315156879,0.3630284844148206,0.614355896702004,-1.4901274658640773e-15,-0.10121073573406074,-0.2567831552441482,0.3405262717898112,0.19937369528451354
1.0,-18.0,100.0,-72.0,9.0,-0.5472910278878147,-0.36959913571644654,-0.1279381623633853,0.10661513530282152,0.4904296223929765,5.587544316121296e-15,0.806645431374934,0.13127853605348827,0.03097656266500204,0.19087883429770963
25.0,-1.0,135.0,-48.0,7.0,-0.4991937479221069,-0.3327958319480713,-0.11315058286234425,0.0998387495844213,0.33945174858703275,0.00881166951382492,0.45593785934062125,-0.415014432734059,0.6479464811208459,0.36055230965706603
1.0,36.0,109.0,-37.0,0.0,-0.5783031252876736,-0.34698187517260415,-0.11566062505753472,0.08440099666360634,0.4095011319604609,2.0625862129364236e-15,-0.10085541804549192,0.7114030773798974,0.8239219639778405,0.09999999999999862
3.0,-9.0,106.0,-42.0,26.0,-0.24067359450381476,-0.028880831340457824,0.18932989434300085,0.3947046949862556,0.6835130083908334,0.009217168875301211,1.207353187184998,-0.21238524753726074,0.6548212089919531,-1.5676095534062227
-6.0,-1.0,104.0,-27.0,24.0,-0.4306752947004071,-0.29713256766152174,-0.07010993169541502,0.1502355679187466,0.5108009309237387,0.4955574017759461,0.3275024291271327,0.42354339432961874,0.6278559225083512,-0.1689268298044843
34.0,-12.0,103.0,-38.0,3.0,-0.9247559913643801,-0.28677102171229896,-0.05477648729336071,0.1514408766345845,0.6412071159634549,0.031382762635522185,0.5860933069237347,0.6101072873141422,0.559330094569559,0.8335219149971836
-7.0,-15.0,99.0,-51.0,-11.0,-0.6923260317682289,-0.16328444145477095,0.07184515424009952,0.2808492393022064,0.5290415903134575,1.5072353289822957,0.29964765893740486,-0.21291431310943443,0.1601865429489976,0.4331154295493591
20.0,-1.0,102.0,-36.0,8.0,-0.24977948309616504,-0.1020226057716731,0.13720281465845696,0.3623561515338731,0.7141582404017108,-0.11674042630548084,0.4511949512709057,-1.0899527964154117,0.8512753126560376,1.528365310183235
14.0,-8.0,104.0,-41.0,7.0,-0.47556219068102346,-0.32424694819160704,-0.07926036511350398,0.15131524248941686,0.5548225557945279,0.03955926982602722,0.9116400832608513,-1.2058956695645278,0.626622069845356,1.47119760171041
-2.0,-24.0,92.0,-52.0,-11.0,-0.5705737204550392,-0.3437191087078548,-0.09624135043819937,0.12373887913482795,0.398714166101112,0.3695684781214287,1.381939697102139,-0.3731357079219544,-0.369126474965904,0.009240650043308526
-1.0,0.0,115.0,-29.0,45.0,-0.3240513594908041,-0.17396441404243168,0.05798813801414404,0.2762964223026856,0.9243991412842929,0.4065069340342323,0.09999999999999862,0.35323002652127256,0.7815595652204536,-0.4399392295382484
-4.0,-41.0,85.0,-62.0,12.0,-0.8580873839376184,-0.17019915053308132,0.07800794399432931,0.30494014470510455,0.7233463897655956,1.2555365412341026,-1.4991942136022707,-1.2741010211441277,0.9795535373855331,0.014687615390942398
17.0,-11.0,152.0,-62.0,19.0,-0.5380628301728376,-0.3506086828868167,-0.12149805842612471,0.10066981983878875,0.4478071296277166,-0.0677237069457961,0.8723714474485456,-0.3535385074879658,-0.48420092201637877,-0.2681008553365285
3.0,-21.0,117.0,-30.0,7.0,-0.5018726853245106,-0.2998200457782789,-0.07169609790350151,0.1368743687248668,0.39758745201032664,0.015187271101190399,0.3391466872693827,0.2844368966395251,0.29735409925176126,2.5203513749584316
-12.0,-14.0,99.0,-62.0,24.0,-0.21619562347284615,-0.03378056616763203,0.20268339700579308,0.41212290724511247,0.7364163424543815,1.60221224979245,0.5817981025984821,0.08111860216579303,-0.03840866173365631,-0.6190108090108251
-26.0,-41.0,127.0,-79.0,-25.0,-0.5617417327610887,0.19556934399830483,0.4868428350596101,0.7531500268870892,1.0361014182037867,2.557760480716287,2.2221923115438664,-2.9263404356684455,4.243863676769635,1.0709610991166925
0.0,8.0,78.0,0.0,17.0,-0.6071985801055901,-0.4487989505128276,1.1457573207209837,2.138394999502296,2.180634900727033,0.09999999999999862,1.0771029868407447,0.49169508300453146,0.09999999999999862,-0.18582365710377943
-7.0,-30.0,141.0,-8.0,5.0,-0.6283185307179586,-0.23990343900140232,0.0647358486194256,0.3312952252876511,0.7577902279568107,0.2226121630701592,0.7129057288921444,0.462698546689046,0.6221888205137048,0.004383605797839342
-6.0,-29.0,136.0,-18.0,52.0,-0.4027682889217683,-0.17721804712557798,0.13694121823340133,0.41082365470020354,1.9735646157166649,0.35202393478078736,0.995905775563442,-0.4277287540532285,0.6038575275045076,0.36219139704653924
-16.0,-13.0,129.0,-8.0,-1.0,-0.6026728764029397,-0.24363371599267802,0.08975979010256507,0.3804105390061112,0.9360663824981836,1.8048028093409898,0.7520334500528761,0.4765138495598812,0.6956742901801135,-4.697085975377546e-09
7.0,-8.0,100.0,-14.0,-9.0,-0.7074075765425967,-0.2943870039028198,0.048332194670611894,0.3383253626942855,0.9095240269833385,2.131975151975496e-15,0.7431459853011816,-0.41303799850630585,0.6431388982903087,0.039268936349534746
0.0,5.0,144.0,7.0,56.0,-0.5952948735018002,-0.3780339707639171,-0.03041652638330339,0.26505830134021746,1.8988602899291003,0.09999999999999862,-0.019043286963597354,1.2821734192103718,-0.028213756409262915,0.3901866213533637
-4.0,-18.0,136.0,-6.0,-1.0,-0.6527984734732035,-0.43247898867599766,-0.11423973285781086,0.17951958020513104,0.7262383017389391,1.1367170801956612,1.254072321177072,-0.1250588363914047,0.8422897268769547,0.32504746282259567
13.0,-7.0,133.0,4.0,76.0,-0.7058525985364725,-0.4937310922405378,-0.20114970424614498,0.06948807964866832,1.4592496726220343,0.014416742074418551,2.003606627269617,-1.074869821017097,-0.009953709878798407,0.14854892898545413
-4.0,-4.0,124.0,-12.0,8.0,-0.382948088699433,-0.16310751926086953,0.1134661003553874,0.35458156361058624,0.6807966021323257,0.5360119059762298,0.5866815840056234,0.47488670172129455,0.5016009403981151,-0.16510206594255686
-10.0,-16.0,131.0,-7.0,54.0,-0.4342038626912723,-0.30284807229727395,-0.0036487719553885967,0.2444677210110524,1.63829860796959,1.59685210815322,0.6323357491674835,0.38335886895035853,0.7084353497467347,0.5128099309606874
9.0,-8.0,127.0,-7.0,51.0,-1.1133363439037511,-0.2461832839655158,0.047766905844055074,0.2976245671821913,1.723282987758612,-0.31759563969404847,2.2384550172882003,0.5245928930976935,1.1579542820364659,-0.32656883988786733
15.0,-6.0,125.0,-12.0,7.0,-1.1101300963406238,-0.24921287877034448,0.05286333792098219,0.3171800275258927,0.57394481171352,0.2457558420717476,0.9121663763404108,-0.5003117082170421,0.8171240510785139,-0.0717202489345875
2.0,-2.0,153.0,-8.0,11.0,-0.45330383332851465,-0.23256457535984643,0.07489367681079795,0.34293420434418076,0.6188582768050157,0.0053396583702876935,0.952477576537556,0.14370442799141148,0.8768276340515889,-0.12735107234282034
-8.0,-14.0,136.0,-31.0,47.0,-0.6168048403644883,-0.2878422588367613,0.07401658084373874,0.3371866460659203,1.9079829728608164,2.021285771883553,0.5342796346080639,0.3791208566369363,0.5804647048927393,0.335317317321595
